Usuário - redes sociais,URLs_Separadas,URLs_Padronizadas,LinkedIn_Usernames,Redes_Sociais_Classificadas,LinkedIn_Principal,Outras_Redes_Sociais,URLs_Validas,Rede_Social_Principal
https://www.linkedin.com/in/kikegs,['https://www.linkedin.com/in/kikegs'],['https://linkedin.com/in/kikegs'],['kikegs'],{'linkedin': ['https://linkedin.com/in/kikegs']},https://linkedin.com/in/kikegs,[],['https://linkedin.com/in/kikegs'],https://linkedin.com/in/kikegs
https://www.linkedin.com/in/aleksi-pugatchev-913a64198,['https://www.linkedin.com/in/aleksi-pugatchev-913a64198'],['https://linkedin.com/in/aleksi-pugatchev-913a64198'],['aleksi-pugatchev-913a64198'],{'linkedin': ['https://linkedin.com/in/aleksi-pugatchev-913a64198']},https://linkedin.com/in/aleksi-pugatchev-913a64198,[],['https://linkedin.com/in/aleksi-pugatchev-913a64198'],https://linkedin.com/in/aleksi-pugatchev-913a64198
https://www.linkedin.com/in/kirti-mangal-3208a0103,['https://www.linkedin.com/in/kirti-mangal-3208a0103'],['https://linkedin.com/in/kirti-mangal-3208a0103'],['kirti-mangal-3208a0103'],{'linkedin': ['https://linkedin.com/in/kirti-mangal-3208a0103']},https://linkedin.com/in/kirti-mangal-3208a0103,[],['https://linkedin.com/in/kirti-mangal-3208a0103'],https://linkedin.com/in/kirti-mangal-3208a0103
https://www.linkedin.com/in/antoniopastorb,['https://www.linkedin.com/in/antoniopastorb'],['https://linkedin.com/in/antoniopastorb'],['antoniopastorb'],{'linkedin': ['https://linkedin.com/in/antoniopastorb']},https://linkedin.com/in/antoniopastorb,[],['https://linkedin.com/in/antoniopastorb'],https://linkedin.com/in/antoniopastorb
https://www.linkedin.com/in/javierlopezramos,['https://www.linkedin.com/in/javierlopezramos'],['https://linkedin.com/in/javierlopezramos'],['javierlopezramos'],{'linkedin': ['https://linkedin.com/in/javierlopezramos']},https://linkedin.com/in/javierlopezramos,[],['https://linkedin.com/in/javierlopezramos'],https://linkedin.com/in/javierlopezramos
https://www.linkedin.com/in/ivan-filipov-3bb01210,['https://www.linkedin.com/in/ivan-filipov-3bb01210'],['https://linkedin.com/in/ivan-filipov-3bb01210'],['ivan-filipov-3bb01210'],{'linkedin': ['https://linkedin.com/in/ivan-filipov-3bb01210']},https://linkedin.com/in/ivan-filipov-3bb01210,[],['https://linkedin.com/in/ivan-filipov-3bb01210'],https://linkedin.com/in/ivan-filipov-3bb01210
https://www.linkedin.com/in/julian-eraly-178786138,['https://www.linkedin.com/in/julian-eraly-178786138'],['https://linkedin.com/in/julian-eraly-178786138'],['julian-eraly-178786138'],{'linkedin': ['https://linkedin.com/in/julian-eraly-178786138']},https://linkedin.com/in/julian-eraly-178786138,[],['https://linkedin.com/in/julian-eraly-178786138'],https://linkedin.com/in/julian-eraly-178786138
https://www.linkedin.com/in/luc%C3%ADa-ruano-mart%C3%ADn,['https://www.linkedin.com/in/luc%C3%ADa-ruano-mart%C3%ADn'],['https://linkedin.com/in/luc%c3%ada-ruano-mart%c3%adn'],['luc%c3%ada-ruano-mart%c3%adn'],{'linkedin': ['https://linkedin.com/in/luc%c3%ada-ruano-mart%c3%adn']},https://linkedin.com/in/luc%c3%ada-ruano-mart%c3%adn,[],['https://linkedin.com/in/luc%c3%ada-ruano-mart%c3%adn'],https://linkedin.com/in/luc%c3%ada-ruano-mart%c3%adn
https://www.linkedin.com/in/patriciacascallana,['https://www.linkedin.com/in/patriciacascallana'],['https://linkedin.com/in/patriciacascallana'],['patriciacascallana'],{'linkedin': ['https://linkedin.com/in/patriciacascallana']},https://linkedin.com/in/patriciacascallana,[],['https://linkedin.com/in/patriciacascallana'],https://linkedin.com/in/patriciacascallana
https://www.linkedin.com/in/riku-kosonen-2714908,['https://www.linkedin.com/in/riku-kosonen-2714908'],['https://linkedin.com/in/riku-kosonen-2714908'],['riku-kosonen-2714908'],{'linkedin': ['https://linkedin.com/in/riku-kosonen-2714908']},https://linkedin.com/in/riku-kosonen-2714908,[],['https://linkedin.com/in/riku-kosonen-2714908'],https://linkedin.com/in/riku-kosonen-2714908
https://www.linkedin.com/in/marisa-roig,['https://www.linkedin.com/in/marisa-roig'],['https://linkedin.com/in/marisa-roig'],['marisa-roig'],{'linkedin': ['https://linkedin.com/in/marisa-roig']},https://linkedin.com/in/marisa-roig,[],['https://linkedin.com/in/marisa-roig'],https://linkedin.com/in/marisa-roig
https://www.linkedin.com/in/marcossagrado,['https://www.linkedin.com/in/marcossagrado'],['https://linkedin.com/in/marcossagrado'],['marcossagrado'],{'linkedin': ['https://linkedin.com/in/marcossagrado']},https://linkedin.com/in/marcossagrado,[],['https://linkedin.com/in/marcossagrado'],https://linkedin.com/in/marcossagrado
https://www.linkedin.com/in/marina-batán-suárez-bb964a270,['https://www.linkedin.com/in/marina-batán-suárez-bb964a270'],['https://linkedin.com/in/marina-batán-suárez-bb964a270'],['marina-batán-suárez-bb964a270'],{'linkedin': ['https://linkedin.com/in/marina-batán-suárez-bb964a270']},https://linkedin.com/in/marina-batán-suárez-bb964a270,[],['https://linkedin.com/in/marina-batán-suárez-bb964a270'],https://linkedin.com/in/marina-batán-suárez-bb964a270
https://www.linkedin.com/in/vanessa-paola-garcia-895645161recruiter,['https://www.linkedin.com/in/vanessa-paola-garcia-895645161recruiter'],['https://linkedin.com/in/vanessa-paola-garcia-895645161recruiter'],['vanessa-paola-garcia-895645161recruiter'],{'linkedin': ['https://linkedin.com/in/vanessa-paola-garcia-895645161recruiter']},https://linkedin.com/in/vanessa-paola-garcia-895645161recruiter,[],['https://linkedin.com/in/vanessa-paola-garcia-895645161recruiter'],https://linkedin.com/in/vanessa-paola-garcia-895645161recruiter
https://www.linkedin.com/in/🕵️‍♀️claudia-coy-pérez-b73455151,['https://www.linkedin.com/in/🕵️\u200d♀️claudia-coy-pérez-b73455151'],['https://linkedin.com/in/🕵️\u200d♀️claudia-coy-pérez-b73455151'],['🕵️\u200d♀️claudia-coy-pérez-b73455151'],{'linkedin': ['https://linkedin.com/in/🕵️\u200d♀️claudia-coy-pérez-b73455151']},https://linkedin.com/in/🕵️‍♀️claudia-coy-pérez-b73455151,[],['https://linkedin.com/in/🕵️\u200d♀️claudia-coy-pérez-b73455151'],https://linkedin.com/in/🕵️‍♀️claudia-coy-pérez-b73455151
https://www.linkedin.com/in/leogallegosgelabert,['https://www.linkedin.com/in/leogallegosgelabert'],['https://linkedin.com/in/leogallegosgelabert'],['leogallegosgelabert'],{'linkedin': ['https://linkedin.com/in/leogallegosgelabert']},https://linkedin.com/in/leogallegosgelabert,[],['https://linkedin.com/in/leogallegosgelabert'],https://linkedin.com/in/leogallegosgelabert
https://www.linkedin.com/in/mszumiela,['https://www.linkedin.com/in/mszumiela'],['https://linkedin.com/in/mszumiela'],['mszumiela'],{'linkedin': ['https://linkedin.com/in/mszumiela']},https://linkedin.com/in/mszumiela,[],['https://linkedin.com/in/mszumiela'],https://linkedin.com/in/mszumiela
https://www.linkedin.com/in/alicia-fuentespina-08145212,['https://www.linkedin.com/in/alicia-fuentespina-08145212'],['https://linkedin.com/in/alicia-fuentespina-08145212'],['alicia-fuentespina-08145212'],{'linkedin': ['https://linkedin.com/in/alicia-fuentespina-08145212']},https://linkedin.com/in/alicia-fuentespina-08145212,[],['https://linkedin.com/in/alicia-fuentespina-08145212'],https://linkedin.com/in/alicia-fuentespina-08145212
https://www.linkedin.com/in/josé-m-rodríguez-13156324,['https://www.linkedin.com/in/josé-m-rodríguez-13156324'],['https://linkedin.com/in/josé-m-rodríguez-13156324'],['josé-m-rodríguez-13156324'],{'linkedin': ['https://linkedin.com/in/josé-m-rodríguez-13156324']},https://linkedin.com/in/josé-m-rodríguez-13156324,[],['https://linkedin.com/in/josé-m-rodríguez-13156324'],https://linkedin.com/in/josé-m-rodríguez-13156324
https://www.linkedin.com/in/david-alarcon-b632814,['https://www.linkedin.com/in/david-alarcon-b632814'],['https://linkedin.com/in/david-alarcon-b632814'],['david-alarcon-b632814'],{'linkedin': ['https://linkedin.com/in/david-alarcon-b632814']},https://linkedin.com/in/david-alarcon-b632814,[],['https://linkedin.com/in/david-alarcon-b632814'],https://linkedin.com/in/david-alarcon-b632814
https://www.linkedin.com/in/david-alarcon-b632814,['https://www.linkedin.com/in/david-alarcon-b632814'],['https://linkedin.com/in/david-alarcon-b632814'],['david-alarcon-b632814'],{'linkedin': ['https://linkedin.com/in/david-alarcon-b632814']},https://linkedin.com/in/david-alarcon-b632814,[],['https://linkedin.com/in/david-alarcon-b632814'],https://linkedin.com/in/david-alarcon-b632814
https://www.linkedin.com/in/israelvazquezperez,['https://www.linkedin.com/in/israelvazquezperez'],['https://linkedin.com/in/israelvazquezperez'],['israelvazquezperez'],{'linkedin': ['https://linkedin.com/in/israelvazquezperez']},https://linkedin.com/in/israelvazquezperez,[],['https://linkedin.com/in/israelvazquezperez'],https://linkedin.com/in/israelvazquezperez
https://www.linkedin.com/in/daniel-ortega-juste-0a3757118,['https://www.linkedin.com/in/daniel-ortega-juste-0a3757118'],['https://linkedin.com/in/daniel-ortega-juste-0a3757118'],['daniel-ortega-juste-0a3757118'],{'linkedin': ['https://linkedin.com/in/daniel-ortega-juste-0a3757118']},https://linkedin.com/in/daniel-ortega-juste-0a3757118,[],['https://linkedin.com/in/daniel-ortega-juste-0a3757118'],https://linkedin.com/in/daniel-ortega-juste-0a3757118
https://www.linkedin.com/in/mcalleja,['https://www.linkedin.com/in/mcalleja'],['https://linkedin.com/in/mcalleja'],['mcalleja'],{'linkedin': ['https://linkedin.com/in/mcalleja']},https://linkedin.com/in/mcalleja,[],['https://linkedin.com/in/mcalleja'],https://linkedin.com/in/mcalleja
https://www.linkedin.com/in/stefano-spinello-65b6772b,['https://www.linkedin.com/in/stefano-spinello-65b6772b'],['https://linkedin.com/in/stefano-spinello-65b6772b'],['stefano-spinello-65b6772b'],{'linkedin': ['https://linkedin.com/in/stefano-spinello-65b6772b']},https://linkedin.com/in/stefano-spinello-65b6772b,[],['https://linkedin.com/in/stefano-spinello-65b6772b'],https://linkedin.com/in/stefano-spinello-65b6772b
https://www.linkedin.com/in/monteronicolas86,['https://www.linkedin.com/in/monteronicolas86'],['https://linkedin.com/in/monteronicolas86'],['monteronicolas86'],{'linkedin': ['https://linkedin.com/in/monteronicolas86']},https://linkedin.com/in/monteronicolas86,[],['https://linkedin.com/in/monteronicolas86'],https://linkedin.com/in/monteronicolas86
https://www.linkedin.com/in/monteronicolas86,['https://www.linkedin.com/in/monteronicolas86'],['https://linkedin.com/in/monteronicolas86'],['monteronicolas86'],{'linkedin': ['https://linkedin.com/in/monteronicolas86']},https://linkedin.com/in/monteronicolas86,[],['https://linkedin.com/in/monteronicolas86'],https://linkedin.com/in/monteronicolas86
https://www.linkedin.com/in/andrés-mata-bretón-0855a48,['https://www.linkedin.com/in/andrés-mata-bretón-0855a48'],['https://linkedin.com/in/andrés-mata-bretón-0855a48'],['andrés-mata-bretón-0855a48'],{'linkedin': ['https://linkedin.com/in/andrés-mata-bretón-0855a48']},https://linkedin.com/in/andrés-mata-bretón-0855a48,[],['https://linkedin.com/in/andrés-mata-bretón-0855a48'],https://linkedin.com/in/andrés-mata-bretón-0855a48
https://www.linkedin.com/in/rgcordon,['https://www.linkedin.com/in/rgcordon'],['https://linkedin.com/in/rgcordon'],['rgcordon'],{'linkedin': ['https://linkedin.com/in/rgcordon']},https://linkedin.com/in/rgcordon,[],['https://linkedin.com/in/rgcordon'],https://linkedin.com/in/rgcordon
https://www.linkedin.com/in/rodrigo-bergamali-221b448b,['https://www.linkedin.com/in/rodrigo-bergamali-221b448b'],['https://linkedin.com/in/rodrigo-bergamali-221b448b'],['rodrigo-bergamali-221b448b'],{'linkedin': ['https://linkedin.com/in/rodrigo-bergamali-221b448b']},https://linkedin.com/in/rodrigo-bergamali-221b448b,[],['https://linkedin.com/in/rodrigo-bergamali-221b448b'],https://linkedin.com/in/rodrigo-bergamali-221b448b
https://www.linkedin.com/in/carla-salazar-7a80491a4,['https://www.linkedin.com/in/carla-salazar-7a80491a4'],['https://linkedin.com/in/carla-salazar-7a80491a4'],['carla-salazar-7a80491a4'],{'linkedin': ['https://linkedin.com/in/carla-salazar-7a80491a4']},https://linkedin.com/in/carla-salazar-7a80491a4,[],['https://linkedin.com/in/carla-salazar-7a80491a4'],https://linkedin.com/in/carla-salazar-7a80491a4
https://www.linkedin.com/in/scalzaverini,['https://www.linkedin.com/in/scalzaverini'],['https://linkedin.com/in/scalzaverini'],['scalzaverini'],{'linkedin': ['https://linkedin.com/in/scalzaverini']},https://linkedin.com/in/scalzaverini,[],['https://linkedin.com/in/scalzaverini'],https://linkedin.com/in/scalzaverini
https://www.linkedin.com/in/arturoarevalogonzalez,['https://www.linkedin.com/in/arturoarevalogonzalez'],['https://linkedin.com/in/arturoarevalogonzalez'],['arturoarevalogonzalez'],{'linkedin': ['https://linkedin.com/in/arturoarevalogonzalez']},https://linkedin.com/in/arturoarevalogonzalez,[],['https://linkedin.com/in/arturoarevalogonzalez'],https://linkedin.com/in/arturoarevalogonzalez
https://www.linkedin.com/in/jose-luis-pachas-cuba-6b705918,['https://www.linkedin.com/in/jose-luis-pachas-cuba-6b705918'],['https://linkedin.com/in/jose-luis-pachas-cuba-6b705918'],['jose-luis-pachas-cuba-6b705918'],{'linkedin': ['https://linkedin.com/in/jose-luis-pachas-cuba-6b705918']},https://linkedin.com/in/jose-luis-pachas-cuba-6b705918,[],['https://linkedin.com/in/jose-luis-pachas-cuba-6b705918'],https://linkedin.com/in/jose-luis-pachas-cuba-6b705918
https://www.linkedin.com/in/mauriciocastel,['https://www.linkedin.com/in/mauriciocastel'],['https://linkedin.com/in/mauriciocastel'],['mauriciocastel'],{'linkedin': ['https://linkedin.com/in/mauriciocastel']},https://linkedin.com/in/mauriciocastel,[],['https://linkedin.com/in/mauriciocastel'],https://linkedin.com/in/mauriciocastel
https://www.linkedin.com/in/fermin-caras-esteban,['https://www.linkedin.com/in/fermin-caras-esteban'],['https://linkedin.com/in/fermin-caras-esteban'],['fermin-caras-esteban'],{'linkedin': ['https://linkedin.com/in/fermin-caras-esteban']},https://linkedin.com/in/fermin-caras-esteban,[],['https://linkedin.com/in/fermin-caras-esteban'],https://linkedin.com/in/fermin-caras-esteban
https://www.linkedin.com/in/asuarezdi,['https://www.linkedin.com/in/asuarezdi'],['https://linkedin.com/in/asuarezdi'],['asuarezdi'],{'linkedin': ['https://linkedin.com/in/asuarezdi']},https://linkedin.com/in/asuarezdi,[],['https://linkedin.com/in/asuarezdi'],https://linkedin.com/in/asuarezdi
https://www.linkedin.com/in/asuarezdi,['https://www.linkedin.com/in/asuarezdi'],['https://linkedin.com/in/asuarezdi'],['asuarezdi'],{'linkedin': ['https://linkedin.com/in/asuarezdi']},https://linkedin.com/in/asuarezdi,[],['https://linkedin.com/in/asuarezdi'],https://linkedin.com/in/asuarezdi
https://www.linkedin.com/in/juan-calleja-928b333,['https://www.linkedin.com/in/juan-calleja-928b333'],['https://linkedin.com/in/juan-calleja-928b333'],['juan-calleja-928b333'],{'linkedin': ['https://linkedin.com/in/juan-calleja-928b333']},https://linkedin.com/in/juan-calleja-928b333,[],['https://linkedin.com/in/juan-calleja-928b333'],https://linkedin.com/in/juan-calleja-928b333
https://www.linkedin.com/in/juan-calleja-928b333,['https://www.linkedin.com/in/juan-calleja-928b333'],['https://linkedin.com/in/juan-calleja-928b333'],['juan-calleja-928b333'],{'linkedin': ['https://linkedin.com/in/juan-calleja-928b333']},https://linkedin.com/in/juan-calleja-928b333,[],['https://linkedin.com/in/juan-calleja-928b333'],https://linkedin.com/in/juan-calleja-928b333
https://www.linkedin.com/in/evelynbarba,['https://www.linkedin.com/in/evelynbarba'],['https://linkedin.com/in/evelynbarba'],['evelynbarba'],{'linkedin': ['https://linkedin.com/in/evelynbarba']},https://linkedin.com/in/evelynbarba,[],['https://linkedin.com/in/evelynbarba'],https://linkedin.com/in/evelynbarba
https://www.linkedin.com/in/evelynbarba,['https://www.linkedin.com/in/evelynbarba'],['https://linkedin.com/in/evelynbarba'],['evelynbarba'],{'linkedin': ['https://linkedin.com/in/evelynbarba']},https://linkedin.com/in/evelynbarba,[],['https://linkedin.com/in/evelynbarba'],https://linkedin.com/in/evelynbarba
https://www.linkedin.com/in/borja-pérez-abril-85a729157,['https://www.linkedin.com/in/borja-pérez-abril-85a729157'],['https://linkedin.com/in/borja-pérez-abril-85a729157'],['borja-pérez-abril-85a729157'],{'linkedin': ['https://linkedin.com/in/borja-pérez-abril-85a729157']},https://linkedin.com/in/borja-pérez-abril-85a729157,[],['https://linkedin.com/in/borja-pérez-abril-85a729157'],https://linkedin.com/in/borja-pérez-abril-85a729157
https://www.linkedin.com/in/david-garcia-casilda,['https://www.linkedin.com/in/david-garcia-casilda'],['https://linkedin.com/in/david-garcia-casilda'],['david-garcia-casilda'],{'linkedin': ['https://linkedin.com/in/david-garcia-casilda']},https://linkedin.com/in/david-garcia-casilda,[],['https://linkedin.com/in/david-garcia-casilda'],https://linkedin.com/in/david-garcia-casilda
https://www.linkedin.com/in/alberto-gil-escartin,['https://www.linkedin.com/in/alberto-gil-escartin'],['https://linkedin.com/in/alberto-gil-escartin'],['alberto-gil-escartin'],{'linkedin': ['https://linkedin.com/in/alberto-gil-escartin']},https://linkedin.com/in/alberto-gil-escartin,[],['https://linkedin.com/in/alberto-gil-escartin'],https://linkedin.com/in/alberto-gil-escartin
https://www.linkedin.com/in/it-programmanager,['https://www.linkedin.com/in/it-programmanager'],['https://linkedin.com/in/it-programmanager'],['it-programmanager'],{'linkedin': ['https://linkedin.com/in/it-programmanager']},https://linkedin.com/in/it-programmanager,[],['https://linkedin.com/in/it-programmanager'],https://linkedin.com/in/it-programmanager
https://www.linkedin.com/in/rita-galante-533646a3,['https://www.linkedin.com/in/rita-galante-533646a3'],['https://linkedin.com/in/rita-galante-533646a3'],['rita-galante-533646a3'],{'linkedin': ['https://linkedin.com/in/rita-galante-533646a3']},https://linkedin.com/in/rita-galante-533646a3,[],['https://linkedin.com/in/rita-galante-533646a3'],https://linkedin.com/in/rita-galante-533646a3
